episode,reward
455,-472.00
456,-500.00
457,-500.00
458,-500.00
459,-484.00
460,-500.00
461,-500.00
462,-500.00
463,-472.00
464,-475.00
465,-500.00
466,-500.00
467,-484.00
468,-474.00
469,-500.00
470,-472.00
471,-476.00
472,-492.00
473,-474.00
474,-500.00
475,-484.00
476,-500.00
477,-484.00
478,-500.00
479,-492.00
480,-500.00
481,-500.00
482,-500.00
483,-476.00
484,-484.00
485,-484.00
486,-500.00
487,-486.00
488,-472.00
489,-500.00
490,-500.00
491,-500.00
492,-474.00
493,-500.00
494,-500.00
495,-485.00
496,-500.00
497,-500.00
498,-500.00
499,-500.00
500,-484.00
501,-500.00
502,-500.00
503,-500.00
504,-484.00
505,-472.00
506,-500.00
507,-500.00
508,-486.00
509,-500.00
510,-500.00
511,-500.00
512,-472.00
513,-500.00
514,-484.00
515,-500.00
516,-500.00
517,-500.00
518,-500.00
519,-474.00
520,-490.00
521,-500.00
522,-500.00
523,-474.00
524,-486.00
525,-472.00
526,-484.00
527,-500.00
528,-500.00
529,-484.00
530,-476.00
531,-485.00
532,-482.00
533,-500.00
534,-500.00
535,-500.00
536,-500.00
537,-500.00
538,-484.00
539,-484.00
540,-500.00
541,-484.00
542,-500.00
543,-484.00
544,-482.00
545,-484.00
546,-490.00
547,-500.00
548,-472.00
549,-484.00
550,-500.00
551,-500.00
552,-492.00
553,-500.00
554,-472.00
555,-474.00
556,-500.00
557,-482.00
558,-469.00
559,-500.00
560,-493.00
561,-500.00
562,-473.00
563,-476.00
564,-500.00
565,-500.00
566,-482.00
567,-496.00
568,-500.00
569,-472.00
570,-500.00
571,-500.00
572,-500.00
573,-472.00
574,-500.00
575,-473.00
576,-475.00
577,-500.00
578,-500.00
579,-500.00
580,-500.00
581,-500.00
582,-497.00
583,-496.00
584,-500.00
585,-484.00
586,-500.00
587,-486.00
588,-484.00
589,-490.00
590,-500.00
591,-500.00
592,-500.00
593,-484.00
594,-500.00
595,-474.00
596,-500.00
597,-500.00
598,-500.00
599,-485.00
600,-500.00
601,-500.00
602,-500.00
603,-500.00
604,-472.00
605,-500.00
606,-472.00
607,-485.00
608,-496.00
609,-477.00
610,-500.00
611,-484.00
612,-500.00
613,-500.00
614,-472.00
615,-500.00
616,-486.00
617,-500.00
618,-484.00
619,-500.00
620,-500.00
621,-472.00
622,-472.00
623,-500.00
624,-476.00
625,-500.00
626,-493.00
627,-484.00
628,-472.00
629,-467.00
630,-500.00
631,-500.00
632,-500.00
633,-472.00
634,-492.00
635,-472.00
636,-500.00
637,-500.00
638,-500.00
639,-500.00
640,-500.00
641,-472.00
642,-484.00
643,-500.00
644,-500.00
645,-472.00
646,-500.00
647,-500.00
648,-493.00
649,-476.00
650,-478.00
651,-500.00
652,-484.00
653,-500.00
654,-500.00
655,-500.00
656,-478.00
657,-500.00
658,-484.00
659,-477.00
660,-477.00
661,-477.00
662,-500.00
663,-500.00
664,-500.00
665,-500.00
666,-476.00
667,-490.00
668,-500.00
669,-500.00
670,-489.00
671,-500.00
672,-484.00
673,-472.00
674,-500.00
675,-500.00
676,-472.00
677,-500.00
678,-500.00
679,-500.00
680,-486.00
681,-500.00
682,-500.00
683,-492.00
684,-496.00
685,-500.00
686,-500.00
687,-484.00
688,-490.00
689,-500.00
690,-492.00
691,-500.00
692,-500.00
693,-485.00
694,-500.00
695,-500.00
696,-484.00
697,-500.00
698,-500.00
699,-500.00
700,-486.00
701,-500.00
702,-484.00
703,-484.00
704,-474.00
705,-472.00
706,-500.00
707,-500.00
708,-500.00
709,-500.00
710,-475.00
711,-487.00
712,-500.00
713,-500.00
714,-500.00
715,-469.00
716,-500.00
717,-500.00
718,-500.00
719,-472.00
720,-492.00
721,-500.00
722,-500.00
723,-485.00
724,-473.00
725,-486.00
726,-500.00
727,-500.00
728,-500.00
729,-500.00
730,-484.00
731,-500.00
732,-482.00
733,-500.00
734,-500.00
735,-500.00
736,-500.00
737,-472.00
738,-500.00
739,-485.00
740,-484.00
741,-472.00
742,-478.00
743,-500.00
744,-490.00
745,-500.00
746,-500.00
747,-492.00
748,-500.00
749,-500.00
750,-472.00
751,-489.00
752,-500.00
753,-472.00
754,-484.00
755,-477.00
756,-496.00
757,-484.00
758,-474.00
759,-500.00
760,-500.00
761,-472.00
762,-500.00
763,-500.00
764,-500.00
765,-484.00
766,-500.00
767,-484.00
768,-474.00
769,-500.00
770,-476.00
771,-500.00
772,-484.00
773,-474.00
774,-500.00
775,-500.00
776,-500.00
777,-471.00
778,-500.00
779,-472.00
780,-473.00
781,-486.00
782,-500.00
783,-500.00
784,-500.00
785,-500.00
786,-500.00
787,-469.00
788,-500.00
789,-475.00
790,-500.00
791,-484.00
792,-500.00
793,-486.00
794,-500.00
795,-492.00
796,-500.00
797,-484.00
798,-500.00
799,-500.00
800,-500.00
801,-500.00
802,-500.00
803,-477.00
804,-484.00
805,-472.00
806,-487.00
807,-500.00
808,-479.00
809,-500.00
810,-472.00
811,-486.00
812,-500.00
813,-484.00
814,-473.00
815,-500.00
816,-476.00
817,-500.00
818,-485.00
819,-484.00
820,-489.00
821,-486.00
822,-473.00
823,-472.00
824,-484.00
825,-500.00
826,-467.00
827,-500.00
828,-490.00
829,-500.00
830,-484.00
831,-500.00
832,-472.00
833,-472.00
834,-500.00
835,-490.00
836,-496.00
837,-496.00
838,-500.00
839,-473.00
840,-500.00
841,-500.00
842,-500.00
843,-486.00
844,-500.00
845,-500.00
846,-500.00
847,-500.00
848,-484.00
849,-500.00
850,-484.00
851,-487.00
852,-500.00
853,-467.00
854,-479.00
855,-500.00
856,-484.00
857,-500.00
858,-500.00
859,-472.00
860,-500.00
861,-500.00
862,-500.00
863,-487.00
864,-473.00
865,-500.00
866,-472.00
867,-473.00
868,-500.00
869,-480.00
870,-496.00
871,-474.00
872,-486.00
873,-500.00
874,-475.00
875,-485.00
876,-500.00
877,-500.00
878,-484.00
879,-486.00
880,-500.00
881,-500.00
882,-500.00
883,-500.00
884,-500.00
885,-474.00
886,-500.00
887,-500.00
888,-500.00
889,-500.00
890,-476.00
891,-500.00
892,-500.00
893,-500.00
894,-484.00
895,-500.00
896,-484.00
897,-472.00
898,-500.00
899,-477.00
900,-474.00
901,-472.00
902,-500.00
903,-467.00
904,-500.00
905,-500.00
906,-472.00
907,-472.00
908,-476.00
909,-500.00
910,-474.00
911,-500.00
912,-500.00
913,-500.00
914,-472.00
915,-500.00
916,-475.00
917,-500.00
918,-500.00
919,-472.00
920,-500.00
921,-492.00
922,-500.00
923,-500.00
924,-500.00
925,-500.00
926,-500.00
927,-485.00
928,-500.00
929,-484.00
930,-500.00
931,-500.00
932,-500.00
933,-472.00
934,-467.00
935,-500.00
936,-488.00
937,-500.00
938,-484.00
939,-500.00
940,-474.00
941,-500.00
942,-487.00
943,-484.00
944,-500.00
945,-500.00
946,-473.00
947,-500.00
948,-484.00
949,-500.00
950,-500.00
951,-500.00
952,-500.00
953,-500.00
954,-500.00
955,-500.00
956,-484.00
957,-500.00
958,-476.00
959,-500.00
960,-485.00
961,-484.00
962,-472.00
963,-500.00
964,-500.00
965,-500.00
966,-500.00
967,-484.00
968,-500.00
969,-472.00
970,-492.00
971,-500.00
972,-500.00
973,-500.00
974,-475.00
975,-472.00
976,-500.00
977,-490.00
978,-472.00
979,-500.00
980,-500.00
981,-487.00
982,-474.00
983,-500.00
984,-500.00
985,-492.00
986,-500.00
987,-500.00
988,-472.00
989,-500.00
990,-500.00
991,-500.00
992,-500.00
993,-493.00
994,-484.00
995,-500.00
996,-486.00
997,-500.00
998,-485.00
999,-500.00
1000,-500.00
1001,-500.00
1002,-484.00
1003,-472.00
1004,-500.00
1005,-484.00
1006,-470.00
1007,-472.00
1008,-500.00
1009,-484.00
1010,-500.00
1011,-500.00
1012,-500.00
1013,-500.00
1014,-500.00
1015,-472.00
1016,-500.00
1017,-500.00
1018,-472.00
1019,-500.00
1020,-500.00
1021,-500.00
1022,-500.00
1023,-486.00
1024,-500.00
1025,-500.00
1026,-500.00
1027,-1484.00
1028,-500.00
1029,-485.00
1030,-493.00
1031,-473.00
1032,-474.00
1033,-500.00
1034,-472.00
1035,-500.00
1036,-484.00
1037,-500.00
1038,-474.00
1039,-493.00
1040,-472.00
1041,-472.00
1042,-500.00
1043,-500.00
1044,-500.00
1045,-500.00
1046,-500.00
1047,-500.00
1048,-500.00
1049,-500.00
1050,-492.00
1051,-474.00
1052,-476.00
1053,-500.00
1054,-500.00
1055,-482.00
1056,-500.00
1057,-500.00
1058,-500.00
1059,-482.00
1060,-500.00
1061,-474.00
1062,-500.00
1063,-484.00
1064,-500.00
1065,-500.00
1066,-474.00
1067,-484.00
1068,-472.00
1069,-500.00
1070,-475.00
1071,-500.00
1072,-485.00
1073,-500.00
1074,-484.00
1075,-472.00
1076,-472.00
1077,-500.00
1078,-491.00
1079,-500.00
1080,-484.00
1081,-500.00
1082,-484.00
1083,-500.00
1084,-490.00
1085,-474.00
1086,-500.00
1087,-472.00
1088,-467.00
1089,-500.00
1090,-495.00
1091,-500.00
1092,-500.00
1093,-472.00
1094,-500.00
1095,-482.00
1096,-500.00
1097,-500.00
1098,-500.00
1099,-500.00
1100,-500.00
1101,-484.00
1102,-484.00
1103,-467.00
1104,-500.00
1105,-500.00
1106,-500.00
1107,-475.00
1108,-484.00
1109,-500.00
1110,-484.00
1111,-482.00
1112,-472.00
1113,-490.00
1114,-472.00
1115,-472.00
1116,-487.00
1117,-500.00
1118,-472.00
1119,-500.00
1120,-500.00
1121,-482.00
1122,-500.00
1123,-480.00
1124,-474.00
1125,-472.00
1126,-500.00
1127,-500.00
1128,-500.00
1129,-500.00
1130,-476.00
1131,-500.00
1132,-489.00
1133,-484.00
1134,-500.00
1135,-500.00
1136,-500.00
1137,-484.00
1138,-500.00
1139,-500.00
1140,-500.00
1141,-500.00
1142,-500.00
1143,-500.00
1144,-500.00
1145,-500.00
1146,-484.00
1147,-500.00
1148,-486.00
1149,-500.00
1150,-500.00
1151,-500.00
1152,-500.00
1153,-500.00
1154,-500.00
1155,-500.00
1156,-484.00
1157,-488.00
1158,-500.00
1159,-486.00
1160,-477.00
1161,-472.00
1162,-500.00
1163,-500.00
1164,-484.00
1165,-500.00
1166,-484.00
1167,-500.00
1168,-482.00
1169,-476.00
1170,-482.00
1171,-500.00
1172,-500.00
1173,-500.00
1174,-472.00
1175,-500.00
1176,-500.00
1177,-472.00
1178,-482.00
1179,-500.00
1180,-484.00
1181,-484.00
1182,-484.00
