episode,reward
206,-21969.00
207,-5182.00
208,-984.00
209,-88369.00
210,-72371.00
211,-42367.00
212,-976.00
213,-62168.00
214,-96571.00
215,690.00
216,-61567.00
217,-974.00
218,-131179.00
219,2069.00
220,-984.00
221,-16569.00
222,-967.00
223,2028.00
224,-41967.00
225,-190672.00
226,-182971.00
227,-185370.00
228,-177269.00
229,-74567.00
230,1308.00
231,-126.00
232,-192400.00
233,-191573.00
234,-1590.00
235,1096.00
236,-976.00
237,-5769.00
238,-120767.00
239,-2176.00
240,-972.00
241,-983.00
242,-754.00
243,1467.00
244,-36369.00
245,1326.00
246,-24187.00
247,-130968.00
248,-129168.00
249,-1587.00
250,-31.00
251,1992.00
252,-104172.00
253,-117370.00
254,-973.00
255,-191269.00
256,-159571.00
257,-71567.00
258,-4569.00
259,-156567.00
260,-97769.00
261,-5768.00
262,-192978.00
263,-1536.00
264,-158672.00
265,-161188.00
266,-3369.00
267,-141777.00
268,-132668.00
269,-3082.00
270,-984.00
271,-3979.00
272,1360.00
273,-198000.00
274,-2770.00
275,-140576.00
276,-4569.00
277,-61973.00
278,-2767.00
279,-193371.00
280,-11779.00
281,-1569.00
282,-122767.00
283,1430.00
284,-72973.00
285,-157579.00
286,-126190.00
287,-154367.00
288,864.00
289,-49974.00
290,-164598.00
291,-3382.00
292,2069.00
293,-157376.00
294,-198773.00
295,-198389.00
296,-193369.00
297,-42967.00
298,-3986.00
299,-187973.00
300,-177979.00
301,-36169.00
302,-103868.00
303,-2179.00
304,-93373.00
305,-6369.00
306,-151587.00
307,-1581.00
308,-22767.00
309,-4768.00
310,-200189.00
311,-3987.00
312,-100167.00
313,-58170.00
314,1826.00
315,172.00
316,-55967.00
317,-83.00
318,1360.00
319,-182774.00
320,-158169.00
321,-2772.00
322,-3985.00
323,-158587.00
324,-973.00
325,-124569.00
326,-173577.00
327,-166768.00
328,936.00
329,-976.00
330,1373.00
331,1304.00
332,-163583.00
333,-32767.00
334,1226.00
335,-3080.00
336,-172778.00
337,-172968.00
338,-5768.00
339,-192171.00
340,-1572.00
341,-9376.00
342,-67174.00
343,-152167.00
344,-169981.00
345,-164769.00
346,-981.00
347,-97670.00
348,1893.00
349,-84178.00
350,-1039.00
351,-4567.00
352,-100371.00
353,-3367.00
354,-25571.00
355,-2181.00
356,-184371.00
357,-163998.00
358,-24183.00
359,-145969.00
360,-121969.00
361,-24169.00
362,-2767.00
363,-6368.00
364,-181600.00
365,-5176.00
366,742.00
367,-2769.00
368,-2773.00
369,-101171.00
370,-162972.00
371,-2986.00
372,-124774.00
373,-7516.00
374,-974.00
375,-178594.00
376,-101569.00
377,2037.00
378,1413.00
379,-134371.00
380,-5170.00
381,-2171.00
382,-248.00
383,-974.00
384,-154967.00
385,-29367.00
386,-4372.00
387,-108571.00
388,-3367.00
389,-2181.00
390,2058.00
391,-66767.00
392,-3967.00
393,-4584.00
394,-47377.00
395,-112973.00
396,1752.00
397,-138185.00
398,-2096.00
399,-190573.00
400,-160572.00
401,-104967.00
402,-81373.00
403,-193587.00
404,-198200.00
405,1945.00
406,-170769.00
407,-6985.00
408,-164183.00
409,-111568.00
410,1989.00
411,2067.00
412,-166569.00
413,-127968.00
414,-180368.00
415,-134571.00
416,-177779.00
417,-14968.00
418,-3972.00
419,-3969.00
420,-85967.00
421,-132374.00
422,-2412.00
423,1781.00
424,-132174.00
425,-129770.00
426,-56967.00
427,-18773.00
428,-82371.00
429,-64967.00
430,-127969.00
431,-1545.00
432,-40367.00
433,-124368.00
434,-93778.00
435,-124967.00
436,-8767.00
437,-171185.00
438,-54967.00
439,-2768.00
440,-162800.00
441,-89367.00
442,1442.00
443,-62367.00
444,-89384.00
445,-52187.00
446,-32173.00
447,-81177.00
448,-4581.00
449,-144567.00
450,-34769.00
451,-97167.00
452,-107773.00
453,-125971.00
454,-165969.00
455,-199993.00
456,1562.00
457,-139200.00
458,-983.00
459,-2176.00
460,-134584.00
461,2045.00
462,-126769.00
463,-109790.00
464,-130968.00
465,1959.00
466,-198600.00
467,-976.00
468,-199980.00
469,-165571.00
470,-128472.00
471,-142987.00
472,-181171.00
473,-191572.00
474,711.00
475,-73978.00
476,-129170.00
477,2112.00
478,-175872.00
479,-3383.00
480,-144582.00
481,-136767.00
482,-156370.00
483,-8767.00
484,-176800.00
485,-192890.00
486,2012.00
487,-128579.00
488,-3367.00
489,1889.00
490,-154571.00
491,-144578.00
492,-4567.00
493,-197000.00
494,-972.00
495,-53567.00
496,-54184.00
497,2036.00
498,-56785.00
499,-14169.00
500,-68176.00
501,-1780.00
502,-1569.00
503,-160983.00
504,-27367.00
505,-3944.00
506,-3369.00
507,-161386.00
508,-76379.00
509,-5167.00
510,-150592.00
511,-63567.00
512,-98169.00
513,1853.00
514,-22468.00
515,-2369.00
516,-45890.00
517,-198777.00
518,-159399.00
519,-2170.00
520,-54779.00
521,-5169.00
522,-53769.00
523,-5768.00
524,123.00
525,-153772.00
526,-1567.00
527,-183591.00
528,-78381.00
529,-173971.00
530,-104367.00
531,-67971.00
532,-984.00
533,-81567.00
534,-187077.00
535,772.00
536,-28370.00
537,-4567.00
538,-84969.00
539,-127573.00
540,-1567.00
541,-198190.00
542,-8171.00
543,-972.00
544,-76769.00
545,-4568.00
546,-2769.00
547,-185571.00
548,-131567.00
549,-5769.00
550,1906.00
551,-3367.00
552,1774.00
553,1505.00
554,-170173.00
555,-113167.00
556,-9168.00
557,-41784.00
558,-6167.00
559,-5169.00
560,-79579.00
561,1920.00
562,-25967.00
563,-191768.00
564,2054.00
565,-3968.00
566,-130567.00
567,1846.00
568,-36767.00
569,-100169.00
570,-192571.00
571,-123800.00
572,-110379.00
573,-984.00
574,-134167.00
575,-194200.00
576,-196200.00
577,-132369.00
578,-475.00
579,821.00
580,-980.00
581,-4569.00
582,1411.00
583,-168187.00
584,-187567.00
585,-195585.00
586,-82769.00
587,-149572.00
588,-1567.00
589,-1569.00
590,-153371.00
591,-109172.00
592,1444.00
593,2038.00
594,-140182.00
595,-169967.00
596,-171587.00
597,-81574.00
598,1303.00
599,-366.00
600,-3495.00
601,-2167.00
602,-145987.00
603,-972.00
604,1433.00
605,2012.00
606,-168174.00
607,-128769.00
608,-1569.00
609,-25778.00
610,1819.00
611,1415.00
612,-46572.00
613,-1567.00
614,-101973.00
615,-972.00
616,-62371.00
617,-186000.00
618,-67369.00
619,1325.00
620,-132373.00
621,2030.00
622,1928.00
623,-176771.00
624,-135287.00
625,-60969.00
626,-154567.00
627,-60187.00
628,1460.00
629,-162567.00
630,1802.00
631,-40969.00
632,-2169.00
633,-178889.00
634,-972.00
635,-34172.00
636,-46967.00
637,2015.00
638,-191571.00
639,-8570.00
640,477.00
641,-166387.00
642,-3971.00
643,-101567.00
644,-37767.00
645,-151000.00
646,-2767.00
647,-46767.00
648,-183976.00
649,1880.00
650,-187200.00
651,-974.00
652,-153371.00
653,-29980.00
654,-976.00
655,-180971.00
656,-990.00
657,-162567.00
658,-196384.00
659,-972.00
660,-137179.00
661,-183172.00
662,-191576.00
663,-171670.00
664,-2559.00
665,-169778.00
666,-2767.00
667,-187167.00
668,1475.00
669,-193788.00
670,-198169.00
671,-181968.00
672,-27582.00
673,-83771.00
674,-62767.00
675,1893.00
676,1269.00
677,1975.00
678,-129576.00
679,2080.00
680,-1978.00
681,1422.00
682,-2167.00
683,-972.00
684,-162179.00
685,-78167.00
686,-99169.00
687,1406.00
688,-2767.00
689,-90367.00
690,1265.00
691,1397.00
692,-153167.00
693,1912.00
694,1408.00
695,-199991.00
696,-111769.00
697,-197179.00
698,2094.00
699,-122472.00
700,-99579.00
701,-166367.00
702,-147176.00
703,-60384.00
704,-972.00
705,-186779.00
706,-181777.00
707,-197781.00
708,-150569.00
709,1590.00
710,-121171.00
711,-168571.00
712,-113767.00
713,-56171.00
714,1501.00
715,-197580.00
716,-163175.00
717,-154167.00
718,1869.00
719,-138179.00
720,-196580.00
721,-160587.00
722,-972.00
723,-131973.00
724,-192975.00
725,-68770.00
726,2053.00
727,-29979.00
728,-177387.00
729,-67967.00
730,-21969.00
731,-76769.00
732,-106567.00
733,-44376.00
734,-7169.00
735,-179770.00
736,-62068.00
737,1851.00
738,-17576.00
739,-16167.00
740,-31767.00
741,-3376.00
742,-106767.00
743,-119468.00
744,-154573.00
745,-96979.00
746,-49979.00
747,-29470.00
748,-200780.00
749,-2767.00
750,-14169.00
751,-4568.00
752,-175784.00
753,-5168.00
754,-35569.00
755,-67769.00
756,-197976.00
757,1272.00
758,-74567.00
759,-147179.00
760,-69967.00
761,-116568.00
762,-190178.00
763,-131367.00
764,-155376.00
765,-2768.00
766,-173587.00
767,-146567.00
768,1977.00
769,-65567.00
770,-160385.00
771,-5167.00
772,-28367.00
773,-186970.00
774,-2671.00
775,-177773.00
776,1413.00
777,-3370.00
778,-154569.00
779,-19971.00
780,-2167.00
781,-77169.00
782,-84574.00
783,-133371.00
784,-2630.00
785,-148571.00
786,-96771.00
787,-145567.00
788,-1272.00
789,-139371.00
790,1405.00
791,-195168.00
792,-173569.00
793,-69668.00
794,-108568.00
795,-97368.00
796,-51368.00
797,-103771.00
798,-2772.00
799,-134968.00
800,-116570.00
801,-1569.00
802,-32371.00
803,-2767.00
804,-3367.00
805,2068.00
806,-185600.00
807,-127176.00
808,1894.00
809,-8169.00
810,-164987.00
811,1823.00
812,-196173.00
813,-110369.00
814,-157384.00
815,-180789.00
816,-126771.00
817,-199169.00
818,-2767.00
819,-18771.00
820,-141767.00
821,-177767.00
822,-52569.00
823,-147578.00
824,1320.00
825,-5770.00
826,1820.00
827,-141787.00
828,-5769.00
829,-185874.00
830,-125967.00
831,-11167.00
832,-108368.00
833,-194786.00
834,-50369.00
835,2064.00
836,-48579.00
837,-178376.00
838,-15371.00
839,-63176.00
840,-153169.00
841,-45184.00
842,-186968.00
843,-175571.00
844,-1647.00
845,-1345.00
846,-6973.00
847,-39569.00
848,-165767.00
849,-101569.00
850,-101187.00
851,-135969.00
852,-156790.00
853,-127981.00
854,111.00
855,-109775.00
856,-87790.00
857,-148769.00
858,-59969.00
859,-115970.00
860,-5167.00
861,-198985.00
862,-61367.00
863,-136173.00
864,-162578.00
865,-133369.00
866,-183988.00
867,-893.00
868,-190682.00
869,-33367.00
870,-161571.00
871,-155167.00
872,-72567.00
873,-7569.00
874,-4567.00
875,2052.00
876,-155571.00
877,-2767.00
878,-102573.00
879,-3375.00
880,-984.00
881,-29773.00
882,2019.00
883,-198386.00
884,-163381.00
885,-113976.00
886,-58367.00
887,-170772.00
888,-169567.00
889,2021.00
890,-156179.00
891,-87767.00
892,-125767.00
893,-1204.00
894,-11567.00
895,-119970.00
896,-87668.00
897,-163669.00
898,-59367.00
899,-195170.00
900,-3367.00
901,-182186.00
902,-166369.00
903,-102.00
904,-8907.00
905,-972.00
906,-198768.00
907,1984.00
908,1395.00
909,-65567.00
910,-150170.00
911,-10767.00
912,-148567.00
913,-77668.00
914,-178400.00
915,-154572.00
916,-195769.00
917,-65769.00
918,2019.00
919,-152187.00
920,-151198.00
921,-48179.00
922,-71969.00
923,-57169.00
924,-3371.00
925,-7167.00
926,-163169.00
927,-68771.00
928,-2767.00
929,-159976.00
930,-189591.00
931,98.00
932,783.00
933,-186977.00
934,-133367.00
935,-76171.00
936,-130379.00
937,-967.00
938,-70979.00
939,-120969.00
940,-59969.00
941,-125367.00
942,-179969.00
943,-2169.00
944,-149783.00
945,-134598.00
946,-198980.00
947,1293.00
948,-25569.00
949,-120800.00
950,-107567.00
951,-139568.00
952,-167569.00
953,1958.00
954,-58367.00
955,-2168.00
956,800.00
957,-75567.00
958,-2377.00
959,-6.00
960,2032.00
961,-66169.00
962,-1570.00
963,-112567.00
964,2016.00
965,-179200.00
966,1936.00
967,-94785.00
968,-2767.00
969,-5167.00
970,-34770.00
971,-198370.00
972,-166182.00
973,-139368.00
974,-1183.00
975,-116387.00
976,-194387.00
977,1421.00
978,-58574.00
979,-174183.00
980,-166769.00
981,2052.00
982,-984.00
983,4.00
984,-188381.00
985,-162800.00
986,-5176.00
987,-4571.00
988,1814.00
989,-58971.00
990,-193367.00
991,-3367.00
992,-74167.00
993,-183600.00
994,-5070.00
995,-2171.00
996,-4576.00
997,-133985.00
998,-6367.00
999,-66979.00
1000,-102184.00
1001,-138181.00
1002,-157167.00
1003,-4668.00
1004,42.00
1005,-28167.00
1006,-3967.00
1007,-197384.00
1008,-144168.00
1009,-4568.00
1010,-85968.00
1011,-18167.00
1012,-5782.00
1013,-177570.00
1014,-160970.00
1015,-5167.00
1016,-74969.00
1017,-3367.00
1018,-6971.00
1019,-623.00
1020,1768.00
1021,-972.00
1022,-15972.00
1023,-1588.00
1024,-3967.00
1025,-114775.00
1026,-984.00
1027,-2187.00
1028,-96571.00
1029,-187884.00
1030,-76971.00
1031,1672.00
1032,-134168.00
1033,-189972.00
1034,2065.00
1035,-2169.00
1036,-66968.00
1037,-4579.00
1038,-3967.00
1039,-185777.00
1040,-190184.00
1041,-4579.00
1042,-177886.00
1043,-74983.00
1044,-3367.00
1045,-153967.00
1046,-96567.00
1047,-156367.00
1048,-121800.00
1049,-106367.00
1050,1383.00
1051,-37581.00
1052,-83368.00
1053,-1650.00
1054,-148771.00
1055,-120400.00
1056,1951.00
1057,1827.00
1058,-163669.00
1059,-972.00
1060,-59174.00
1061,1415.00
1062,-4567.00
1063,-49600.00
1064,-97571.00
1065,-150868.00
1066,-184371.00
1067,-141169.00
1068,-126778.00
1069,1327.00
1070,-74967.00
1071,-5167.00
1072,-134167.00
1073,2077.00
1074,-1573.00
1075,-185183.00
1076,1805.00
1077,-90768.00
1078,-5175.00
1079,-199992.00
1080,-185371.00
1081,108.00
1082,-142567.00
1083,-141971.00
1084,-8768.00
1085,-1777.00
1086,-153971.00
1087,-85973.00
1088,-53568.00
1089,2038.00
1090,-179583.00
1091,-127585.00
1092,1413.00
1093,-11968.00
1094,1619.00
1095,-187179.00
1096,-51171.00
1097,666.00
1098,-102379.00
1099,-120577.00
1100,-174570.00
1101,-105569.00
1102,-132967.00
1103,-186383.00
1104,1927.00
1105,-185971.00
1106,-154967.00
1107,-114369.00
1108,-23967.00
1109,-138567.00
1110,-162400.00
1111,-149000.00
1112,-143568.00
1113,-163184.00
1114,-5173.00
1115,-136769.00
1116,-6367.00
1117,-194567.00
1118,-124367.00
1119,-108172.00
1120,-85167.00
1121,2097.00
1122,1173.00
1123,1926.00
1124,-131771.00
1125,-62767.00
1126,1384.00
1127,2089.00
1128,-174692.00
1129,-194571.00
1130,-2967.00
1131,-194779.00
1132,-176187.00
1133,-94969.00
1134,2047.00
1135,-186370.00
1136,-99973.00
1137,1920.00
1138,2096.00
1139,-112169.00
1140,-180771.00
1141,-161773.00
1142,2006.00
1143,-104967.00
1144,-53171.00
1145,-66472.00
1146,-972.00
1147,-189989.00
1148,1030.00
1149,-125589.00
1150,-986.00
1151,-187967.00
1152,-2121.00
1153,-49872.00
1154,-62184.00
1155,-177378.00
1156,1751.00
1157,1518.00
1158,-2769.00
1159,1969.00
1160,-2445.00
1161,-148387.00
1162,1279.00
1163,-8769.00
1164,-174384.00
1165,-126571.00
1166,-122567.00
1167,-1567.00
1168,-1567.00
1169,663.00
1170,-177968.00
1171,-127968.00
1172,-88369.00
1173,-120371.00
1174,-173975.00
1175,1470.00
1176,455.00
1177,-142569.00
1178,-1567.00
1179,1976.00
1180,-33167.00
1181,2039.00
1182,2022.00
1183,-84800.00
1184,-3582.00
1185,-37185.00
1186,-132768.00
1187,-159970.00
1188,-126771.00
1189,-974.00
1190,1858.00
1191,-176779.00
1192,-7577.00
1193,-165369.00
1194,-133778.00
1195,-71370.00
1196,-158271.00
1197,-54170.00
1198,-137771.00
1199,-123967.00
1200,-89567.00
1201,-100568.00
1202,-340.00
1203,-180971.00
1204,-123367.00
1205,-53567.00
1206,-99775.00
1207,-42269.00
1208,-73169.00
1209,-124367.00
1210,-137583.00
1211,-12371.00
1212,-131569.00
1213,-974.00
1214,-92568.00
1215,1969.00
1216,-11969.00
1217,-158379.00
1218,-984.00
1219,-128769.00
1220,-5181.00
1221,-130171.00
1222,-176793.00
1223,-156567.00
1224,-131971.00
1225,-76769.00
1226,2042.00
1227,-55367.00
1228,-137368.00
1229,-62767.00
1230,-4567.00
1231,-107567.00
1232,618.00
1233,-6387.00
1234,-972.00
1235,-133967.00
1236,-139968.00
1237,726.00
1238,-177168.00
1239,-3385.00
1240,-133587.00
1241,-98967.00
1242,2049.00
1243,-40771.00
1244,-175567.00
1245,-148969.00
1246,-56369.00
1247,-154969.00
1248,2005.00
1249,-2168.00
1250,-187770.00
1251,-30768.00
1252,-1567.00
1253,-76967.00
1254,-2167.00
1255,829.00
1256,1933.00
1257,2064.00
1258,-975.00
1259,-67870.00
1260,-108569.00
1261,2050.00
1262,-71967.00
1263,2002.00
1264,-186383.00
1265,-133189.00
1266,-91967.00
1267,1360.00
1268,-61167.00
1269,-101167.00
1270,-2768.00
1271,-972.00
1272,-3967.00
1273,-3970.00
1274,-2171.00
1275,-183370.00
1276,-136772.00
1277,-105167.00
1278,-2200.00
1279,-972.00
1280,-59367.00
1281,-98576.00
1282,-191769.00
1283,2053.00
1284,-978.00
1285,-110167.00
1286,-92000.00
1287,1747.00
1288,2091.00
1289,2102.00
1290,-972.00
1291,-115171.00
1292,-974.00
1293,-61167.00
1294,-85567.00
1295,-113767.00
1296,-103800.00
1297,-175767.00
1298,-195990.00
1299,-2172.00
1300,-5777.00
1301,951.00
1302,-182170.00
1303,-124367.00
1304,-36969.00
1305,-131171.00
1306,-26580.00
1307,-47978.00
1308,-154567.00
1309,-158585.00
1310,-89979.00
1311,2054.00
1312,-40369.00
1313,-157983.00
1314,-158968.00
1315,-1567.00
1316,-66573.00
1317,-14767.00
1318,-138770.00
1319,-1569.00
1320,-126773.00
1321,-183178.00
1322,-2168.00
1323,-31.00
1324,-146767.00
1325,956.00
1326,-2176.00
1327,2071.00
1328,1644.00
1329,862.00
1330,-2171.00
1331,-184367.00
1332,-177569.00
1333,-54971.00
1334,-159180.00
1335,-108967.00
1336,-190376.00
1337,-162571.00
1338,-171180.00
1339,1548.00
1340,-55787.00
1341,-129367.00
1342,-17767.00
1343,-118369.00
1344,115.00
1345,-162987.00
1346,-87770.00
1347,-3982.00
1348,-5176.00
1349,1298.00
1350,-122200.00
1351,1966.00
1352,-83968.00
1353,-95367.00
1354,-92971.00
1355,1947.00
1356,-168385.00
1357,1799.00
1358,-78282.00
1359,-95779.00
1360,-110567.00
1361,1713.00
1362,-172171.00
1363,-130369.00
1364,-9972.00
1365,-2767.00
1366,-119770.00
1367,1401.00
1368,-144787.00
1369,2054.00
1370,-79167.00
1371,-163575.00
1372,1370.00
1373,1507.00
1374,-184171.00
1375,-172184.00
1376,-2168.00
1377,-137775.00
1378,-111168.00
1379,-3367.00
1380,-160169.00
1381,-1570.00
1382,2066.00
1383,1984.00
1384,-171571.00
1385,-62368.00
1386,-1572.00
1387,1959.00
1388,-1569.00
1389,-59576.00
1390,-121567.00
1391,-197983.00
1392,-149167.00
1393,-174571.00
1394,-984.00
1395,-167600.00
1396,-195574.00
1397,-73369.00
1398,-40569.00
1399,-18368.00
1400,1962.00
1401,-45769.00
1402,-28369.00
1403,1943.00
1404,-172184.00
1405,2095.00
1406,-8771.00
1407,-186187.00
1408,-102567.00
1409,-175771.00
1410,2081.00
1411,-3986.00
1412,-984.00
1413,1451.00
1414,-115369.00
1415,1750.00
1416,1826.00
1417,-175787.00
1418,-118468.00
1419,-194575.00
1420,-63168.00
1421,-181987.00
1422,-154171.00
1423,-163587.00
1424,1773.00
1425,348.00
1426,-142070.00
1427,-2400.00
1428,-2168.00
1429,-133168.00
1430,1806.00
1431,-117587.00
1432,1259.00
1433,1362.00
1434,-2430.00
1435,-2171.00
1436,-85569.00
1437,2099.00
1438,-32976.00
1439,995.00
1440,2004.00
1441,1979.00
1442,2009.00
1443,1206.00
1444,-126171.00
1445,-133585.00
1446,-175977.00
1447,-973.00
1448,-152969.00
1449,1839.00
1450,-135367.00
1451,-127584.00
1452,-76969.00
1453,-20568.00
1454,-196370.00
1455,-120367.00
1456,-72767.00
1457,-1600.00
1458,1917.00
1459,-187600.00
1460,-5774.00
1461,-2771.00
1462,778.00
1463,-70967.00
1464,-127367.00
1465,-1567.00
1466,-169370.00
1467,-134779.00
1468,-7567.00
1469,1751.00
1470,-139568.00
1471,-12967.00
1472,-2772.00
1473,2000.00
1474,-5169.00
1475,-126569.00
1476,-52584.00
1477,1431.00
1478,-972.00
1479,-42769.00
1480,2031.00
1481,-179187.00
1482,131.00
1483,543.00
1484,-180790.00
1485,-166370.00
1486,2076.00
1487,-152773.00
1488,-143767.00
1489,-154169.00
1490,-197571.00
1491,-181969.00
1492,-115567.00
1493,-1217.00
1494,-137470.00
1495,-126369.00
1496,-5773.00
1497,2005.00
1498,-102779.00
1499,-107585.00
1500,-84378.00
1501,-185970.00
1502,-103169.00
1503,-119570.00
1504,-186779.00
1505,-974.00
1506,-106468.00
1507,-171171.00
1508,-5770.00
1509,-178970.00
1510,-84967.00
1511,-72385.00
1512,-992.00
1513,-137368.00
1514,-21567.00
1515,-170169.00
1516,-114571.00
1517,-145787.00
1518,-148969.00
1519,-5169.00
1520,-193367.00
1521,-105767.00
1522,-22574.00
1523,-113400.00
1524,-16779.00
1525,-142979.00
1526,-77768.00
1527,1979.00
1528,-87969.00
1529,-156170.00
1530,774.00
1531,-132167.00
1532,1350.00
1533,-5167.00
1534,1957.00
1535,-182370.00
1536,-15868.00
1537,-3967.00
1538,-169967.00
1539,-149584.00
1540,-4567.00
1541,-83973.00
1542,-163771.00
1543,-114571.00
1544,779.00
1545,-121167.00
1546,1850.00
1547,-82068.00
1548,-197676.00
1549,1988.00
1550,-978.00
1551,-190.00
1552,-3379.00
1553,-177468.00
1554,-2181.00
1555,-161369.00
1556,2073.00
1557,-119768.00
1558,-3370.00
1559,-152177.00
1560,1284.00
1561,1405.00
1562,1970.00
1563,-18381.00
1564,1858.00
1565,1979.00
1566,-113767.00
1567,140.00
1568,-3967.00
1569,-114769.00
1570,-176778.00
1571,-67569.00
1572,-115167.00
1573,-161969.00
1574,-23979.00
1575,-83576.00
1576,1706.00
1577,-6980.00
1578,-2775.00
1579,-199777.00
1580,-89767.00
1581,-186169.00
1582,-119967.00
1583,-16370.00
1584,-3371.00
1585,-142972.00
1586,-1112.00
1587,-186378.00
1588,-32979.00
1589,-55767.00
1590,1973.00
1591,-145988.00
1592,-99770.00
1593,-38367.00
1594,-176367.00
1595,-12980.00
1596,-180268.00
1597,-2186.00
1598,-145978.00
1599,1780.00
1600,-140567.00
1601,1897.00
1602,-182367.00
1603,-132567.00
1604,-5769.00
1605,-106387.00
1606,-139367.00
1607,-8588.00
1608,1929.00
1609,-189171.00
1610,-177271.00
1611,-34370.00
1612,-156572.00
1613,-187797.00
1614,-108371.00
1615,-149769.00
1616,-160179.00
1617,-152371.00
1618,-183600.00
1619,-170584.00
1620,-182975.00
1621,1266.00
1622,-6368.00
1623,1835.00
1624,-127767.00
1625,-109971.00
1626,-154171.00
1627,-13787.00
1628,-57768.00
1629,-5778.00
1630,2077.00
1631,-11175.00
1632,-192268.00
1633,-161187.00
1634,-18175.00
1635,-157984.00
1636,-5779.00
1637,-194389.00
1638,1169.00
1639,-187967.00
1640,-194970.00
1641,-149187.00
1642,-3370.00
1643,-52967.00
1644,-1898.00
1645,-3368.00
1646,-107570.00
1647,-196567.00
1648,-172967.00
1649,-10767.00
1650,2043.00
1651,-179571.00
1652,-55780.00
1653,-162987.00
1654,1764.00
1655,1472.00
1656,-138773.00
1657,174.00
1658,-175781.00
1659,28.00
1660,-1088.00
1661,578.00
1662,-69371.00
1663,-128371.00
1664,1476.00
1665,-41800.00
1666,27.00
1667,-148367.00
1668,-168374.00
1669,-469.00
1670,-148567.00
1671,-2668.00
1672,-93587.00
1673,-176169.00
1674,-186985.00
1675,-972.00
1676,-124771.00
1677,1854.00
1678,-116569.00
1679,1944.00
1680,-62367.00
1681,-3400.00
1682,-173570.00
1683,-83185.00
1684,-1569.00
1685,-77970.00
1686,-121170.00
1687,-4442.00
1688,-93567.00
1689,-152970.00
1690,-122400.00
1691,-41779.00
1692,-108174.00
1693,2024.00
1694,602.00
1695,-3376.00
1696,-162968.00
1697,-164171.00
1698,-13484.00
1699,-181367.00
1700,-84567.00
1701,-5171.00
1702,-174070.00
1703,1763.00
1704,2055.00
1705,-186986.00
1706,-2978.00
1707,-133777.00
1708,-146167.00
1709,-50585.00
1710,-107967.00
