episode,reward
812,2285.00
813,-1886.40
814,2260.50
815,-3835.70
816,2067.40
817,-149283.50
818,621.00
819,1023.30
820,2268.70
821,-5818.10
822,-863.80
823,92.00
824,-2882.80
825,1256.20
826,-24.70
827,2085.40
828,63.80
829,2213.00
830,-6859.70
831,948.80
832,2133.20
833,-857.80
834,2226.70
835,1187.50
836,-158.70
837,-6418.20
838,2122.90
839,2207.20
840,-179773.90
841,2140.40
842,-1867.30
843,1190.30
844,2162.70
845,1034.70
846,-1849.60
847,-1874.50
848,-171963.40
849,2202.00
850,-137.60
851,821.40
852,-1064.40
853,1813.10
854,1009.90
855,872.80
856,2091.20
857,1774.50
858,-885.50
859,-3152.90
860,1341.40
861,-2443.50
862,-3850.30
863,909.30
864,1943.20
865,2280.70
866,-5780.50
867,1514.40
868,1685.30
869,2181.50
870,1019.50
871,2030.00
872,-31.20
873,1618.10
874,-4267.90
875,2224.30
876,997.40
877,2173.40
878,2055.80
879,2167.80
880,961.00
881,2135.50
882,1979.60
883,-4382.70
884,2185.10
885,2188.10
886,-353.50
887,-602.10
888,2170.70
889,1571.10
890,1025.70
891,-23008.00
892,2136.50
893,2168.60
894,325.90
895,2177.40
896,2057.40
897,2054.40
898,-2831.40
899,2066.20
900,-2838.10
901,-29427.80
902,1153.20
903,2152.60
904,2102.60
905,2091.20
906,2177.30
907,2092.80
908,-7376.40
909,1151.90
910,2291.00
911,1056.60
912,-4847.70
913,-3309.80
914,884.90
915,2106.60
916,-148.40
917,1129.40
918,2152.50
919,2300.40
920,1092.20
921,2135.70
922,10.10
923,2119.90
924,2221.50
925,455.50
926,2271.80
927,2196.40
928,-167534.90
929,1952.60
930,1225.60
931,-6536.00
932,2185.90
933,2134.60
934,-13802.90
935,2018.60
936,-60050.60
937,2256.30
938,2185.50
939,2152.60
940,2089.00
941,1185.30
942,-1857.40
943,2057.70
944,2177.20
945,1079.80
946,-13840.00
947,2163.50
948,2344.40
949,1106.50
950,2133.00
951,2134.10
952,2253.10
953,1962.40
954,2114.50
955,2160.90
956,2170.20
957,1751.00
958,2228.70
959,-879.70
960,1040.10
961,-4396.50
962,1118.50
963,2118.20
964,1113.60
965,-1242.30
966,2040.90
967,-168918.70
968,-4254.10
969,2314.30
970,2108.00
971,2178.60
972,2280.20
973,2057.50
974,2178.00
975,2106.90
976,2067.60
977,-2861.10
978,808.30
979,-115.50
980,-4822.60
981,2155.40
982,-2531.50
983,1255.20
984,-26.80
985,1059.50
986,-183178.10
987,-1252.20
988,2093.60
989,1337.60
990,1202.80
991,-4856.80
992,2079.60
993,2237.60
994,2136.20
995,973.40
996,1059.10
997,2099.80
998,-1099.00
999,-354.90
1000,-294.30
1001,-5788.80
1002,-1850.90
1003,980.70
1004,-18060.20
1005,1026.00
1006,-4431.40
1007,2238.30
1008,-3819.60
1009,2170.30
1010,2117.10
1011,2111.30
1012,2226.90
1013,-880.90
1014,997.20
1015,853.20
1016,2323.90
1017,-32.00
1018,38.00
1019,2103.90
1020,-8805.60
1021,-2803.90
1022,2028.80
1023,2152.90
1024,1062.60
1025,2169.20
1026,2223.40
1027,52.40
1028,-128.00
1029,2294.50
1030,18.10
1031,-867.30
1032,2118.20
1033,2133.90
1034,2244.70
1035,2244.40
1036,-1100.50
1037,2181.80
1038,2078.00
1039,2092.70
1040,2204.10
1041,2177.00
1042,939.70
1043,2169.40
1044,2201.40
1045,-4827.20
1046,2086.80
1047,2141.10
1048,2206.70
1049,2322.20
1050,2251.30
1051,2149.80
1052,957.10
1053,2224.60
1054,111.90
1055,-2887.80
1056,2174.60
1057,2220.50
1058,2046.00
1059,2149.00
1060,-5178.20
1061,2296.80
1062,966.30
1063,2114.50
1064,2208.20
1065,-1903.80
1066,2140.90
1067,1762.90
1068,-2059.60
1069,2149.30
1070,1276.00
1071,1052.30
1072,717.00
1073,1089.20
1074,2310.10
1075,2159.90
1076,-7823.80
1077,-860.70
1078,2074.60
1079,2141.10
1080,2250.40
1081,1292.40
1082,-161152.00
1083,-874.50
1084,-3707.00
1085,-2482.50
1086,-2054.30
1087,1561.50
1088,2086.00
1089,2140.50
1090,1329.50
1091,-115879.90
1092,2165.00
1093,1628.80
1094,1073.00
1095,-1041.60
1096,2141.50
1097,1881.10
1098,-2851.50
1099,1564.40
1100,2190.30
1101,72.00
1102,2183.20
1103,2199.40
1104,2174.20
1105,-849.10
1106,219.20
1107,2086.60
1108,2014.30
1109,-374.20
1110,-1875.70
1111,35.10
1112,2235.40
1113,1022.20
1114,2103.80
1115,-876.20
1116,2024.60
1117,880.50
1118,-779.80
1119,2160.90
1120,1695.00
1121,-3420.40
1122,-863.40
1123,2112.60
1124,2226.20
1125,945.80
1126,-2299.80
1127,2089.60
1128,-165560.70
1129,2086.40
1130,-197394.90
1131,2114.90
1132,-7494.80
1133,-826.50
1134,2078.40
1135,2136.40
1136,2101.70
1137,-1892.90
1138,154.30
1139,2087.40
1140,2173.70
1141,1363.30
1142,1012.70
1143,-1863.10
1144,2132.70
1145,-1012.30
1146,2113.00
1147,-8806.50
1148,2267.10
1149,2256.10
1150,1150.90
1151,2118.40
1152,-1076.70
1153,-1548.80
1154,2232.80
1155,-2868.20
1156,-184981.70
1157,2130.40
1158,1019.90
1159,2238.70
1160,2203.40
1161,-1880.30
1162,-1190.80
1163,2212.70
1164,1068.80
1165,2004.20
1166,2098.30
1167,2091.70
1168,2063.50
1169,-1850.80
1170,2144.20
1171,755.10
1172,2071.80
1173,2215.80
1174,-606.50
1175,2208.00
1176,2089.50
1177,-877.10
1178,2166.10
1179,-879.00
1180,-52.00
1181,2310.00
1182,971.90
1183,1206.60
1184,-966.30
1185,2267.80
1186,1466.50
1187,-119712.10
1188,1071.30
1189,2241.10
1190,1217.90
1191,-2230.70
1192,2347.70
1193,-896.40
1194,-2.20
1195,-859.50
1196,2109.80
1197,2287.50
1198,2188.80
1199,2177.10
1200,2091.70
1201,-65.00
1202,-8695.70
1203,2126.50
1204,2140.30
1205,979.90
1206,1356.60
1207,2155.00
1208,2388.50
1209,1210.20
1210,2181.10
1211,-172559.50
1212,-2040.50
1213,2153.30
1214,-282.50
1215,2104.30
1216,2042.80
1217,2065.00
1218,-2872.10
1219,-5780.00
1220,12.40
1221,2085.40
1222,2127.80
1223,-207.60
1224,-1134.30
1225,-56.60
1226,-3878.50
1227,-3550.00
1228,2201.00
1229,-7833.60
1230,-1044.70
1231,2113.40
1232,-2121.50
1233,1006.50
1234,-839.80
1235,2190.00
1236,2173.20
1237,1002.10
1238,-190987.10
1239,-1106.50
1240,1113.00
1241,-921.30
1242,2275.00
1243,-4588.30
1244,-960.40
1245,-865.90
1246,1096.50
1247,-2222.70
1248,2260.80
1249,1070.60
1250,2102.30
1251,2130.90
1252,1979.40
1253,-5316.70
1254,-4267.70
1255,2128.30
1256,-2089.20
1257,597.20
1258,-82.70
1259,1983.70
1260,2159.60
1261,-2805.80
1262,2207.60
1263,834.50
1264,2194.70
1265,2307.30
1266,-8804.70
1267,2081.20
1268,2199.40
1269,2119.50
1270,2079.20
1271,2136.60
1272,2091.20
1273,2073.50
1274,1019.00
1275,-1514.10
1276,2141.80
1277,-1985.60
1278,-5352.80
1279,2144.30
1280,2071.00
1281,2276.80
1282,2213.50
1283,-184885.50
1284,2178.20
1285,-12796.00
1286,-1883.40
1287,2076.20
1288,1400.70
1289,2177.00
1290,1117.90
1291,2344.00
1292,-3869.50
1293,1834.80
1294,1278.60
1295,2064.00
1296,2118.80
1297,100.10
1298,-1956.40
1299,-181377.50
1300,2072.30
1301,2193.70
1302,-45795.70
1303,-2137.10
1304,1096.50
1305,-1840.90
1306,2167.50
1307,1174.10
1308,2181.60
1309,2201.50
1310,1337.60
1311,2202.20
1312,2188.10
1313,2174.50
1314,1206.90
1315,1147.90
1316,2128.90
1317,-1852.00
1318,2129.00
1319,-1095.00
1320,2259.00
1321,-2852.20
1322,1068.40
1323,2146.60
1324,955.60
1325,2270.80
1326,2165.30
1327,1937.20
1328,-7804.10
1329,2094.60
1330,-1850.30
1331,2122.70
1332,-1873.70
1333,-2841.30
1334,-9808.90
1335,2149.20
1336,1061.40
1337,-2855.00
1338,2066.00
1339,-871.20
1340,-6805.60
1341,-5844.30
1342,2155.80
1343,-8804.40
1344,2363.50
1345,1442.00
1346,824.30
1347,2180.10
1348,2296.80
1349,2144.90
1350,2135.00
1351,2148.20
1352,-80.70
1353,2228.20
1354,1154.10
1355,406.80
1356,619.90
1357,-2839.20
1358,2075.50
1359,2087.00
1360,91.00
1361,2068.40
1362,2125.40
1363,1919.40
1364,1332.20
1365,-869.20
1366,-121116.90
1367,-4246.90
1368,992.20
1369,-1488.20
1370,2102.30
1371,977.00
1372,-137931.60
1373,1243.50
1374,-871.70
1375,2263.90
1376,-887.60
1377,1568.20
1378,1279.50
1379,-1577.00
1380,2232.60
1381,2451.10
1382,-1024.80
1383,-5195.90
1384,851.00
1385,-64693.10
1386,2242.70
1387,-67.90
1388,-1868.50
1389,2164.70
1390,2213.90
1391,2154.80
1392,2198.30
1393,-833.70
1394,858.90
1395,-4811.60
1396,2150.60
1397,2106.10
1398,1189.90
1399,2160.70
1400,-8793.50
1401,2164.50
1402,-1139.70
1403,43.90
1404,-157745.10
1405,-1868.40
1406,2088.70
1407,-1915.90
1408,-1854.40
1409,-1157.10
1410,2128.80
1411,-7823.80
1412,-77440.40
1413,2186.40
1414,2171.20
1415,-1322.10
1416,-1228.40
1417,2192.80
1418,-155947.20
1419,676.10
1420,-7775.90
1421,2333.80
1422,1068.90
1423,-30.00
1424,-7536.30
1425,1172.20
1426,2132.60
1427,-6429.40
1428,-1270.90
1429,70.60
1430,1250.90
1431,2089.50
1432,2222.10
1433,2109.20
1434,-65.30
1435,2143.20
1436,-861.10
1437,2090.30
1438,1326.00
1439,-94.10
1440,2026.40
1441,2096.80
1442,549.90
1443,2174.90
1444,1870.00
1445,-2133.90
1446,-4856.20
1447,2213.90
1448,1062.00
1449,984.30
1450,1701.70
1451,52.00
1452,1027.30
1453,-6773.40
1454,-860.70
1455,2122.20
1456,1204.70
1457,-149746.00
1458,1929.40
1459,-188.40
1460,-4451.30
1461,2085.50
1462,2234.50
1463,-985.40
1464,2068.30
1465,1019.60
1466,2245.70
1467,432.00
1468,1005.40
1469,-4823.80
1470,1191.40
1471,1545.70
1472,1597.80
1473,2135.20
1474,2116.70
1475,2054.50
1476,1013.30
1477,-1859.20
1478,-62805.60
1479,1789.40
1480,2159.70
1481,-1012.00
1482,1074.70
1483,-806.70
1484,2172.60
1485,2084.10
1486,1328.40
1487,-890.00
1488,2280.80
1489,1086.20
1490,-866.90
1491,1218.10
1492,2123.00
1493,-155741.80
1494,-1874.50
1495,-875.80
1496,2179.30
1497,2127.20
1498,2121.40
1499,2287.20
1500,2207.20
1501,-9776.30
1502,-1885.40
1503,-3214.20
1504,2108.60
1505,2201.00
1506,1023.70
1507,-1866.90
1508,2065.60
1509,2157.30
1510,-3874.20
1511,-881.10
1512,-154350.20
1513,-2825.00
1514,2018.90
1515,-1858.60
1516,-1819.40
1517,1227.80
1518,2136.40
1519,2188.20
1520,1275.30
1521,-849.80
1522,128.60
1523,2173.40
1524,1300.40
1525,2128.00
1526,2134.80
1527,-858.80
1528,2151.20
1529,2159.80
1530,-3866.50
1531,-1027.80
1532,-829.40
1533,2170.80
1534,2085.30
1535,-164.20
1536,132.60
1537,1760.40
1538,68.70
1539,-4127.20
1540,2274.90
1541,-2881.30
1542,933.00
1543,2113.80
1544,2015.40
1545,1146.50
1546,2257.30
1547,-4450.60
1548,-73.60
1549,1905.70
1550,2105.70
1551,-53.40
1552,952.70
1553,91.60
1554,2214.40
1555,2030.80
1556,1135.70
1557,-1861.20
1558,-3853.70
1559,2185.00
1560,-3216.80
1561,2233.00
1562,-891.90
1563,-5779.60
1564,2151.40
1565,1188.20
1566,2165.10
1567,2165.70
1568,2159.20
1569,-4887.10
1570,-83.30
1571,-2167.20
1572,940.70
1573,-3820.80
1574,2080.10
1575,-1868.20
1576,2095.70
1577,-10807.40
1578,2172.70
1579,-5750.60
1580,-1235.50
1581,852.60
1582,54.40
1583,2033.40
1584,-5840.00
1585,-190575.00
1586,2274.10
1587,-1877.10
1588,-2858.40
1589,2291.90
1590,1229.40
1591,-2839.40
1592,-849.20
1593,2140.00
1594,2141.50
1595,942.60
1596,2059.60
1597,877.90
1598,2146.80
1599,2126.40
1600,2130.10
1601,2058.10
1602,-2126.90
1603,1175.10
1604,1835.60
1605,2156.30
1606,2196.20
1607,-230.20
1608,-3243.80
1609,2173.70
1610,2163.00
1611,-877.10
1612,1202.70
1613,1921.60
1614,-879.70
1615,-627.30
1616,1000.50
1617,2045.10
1618,-11213.10
1619,2233.40
1620,-2171.20
1621,-15800.20
1622,2223.30
1623,-150751.10
1624,-3196.20
1625,-867.20
1626,-501.30
1627,2166.50
1628,2293.00
1629,-52.80
1630,-4776.00
1631,2154.30
1632,2207.10
1633,-4155.30
1634,2146.10
1635,-151150.20
1636,-1972.60
1637,-858.10
1638,1409.20
1639,-1068.50
1640,-4130.10
1641,2108.70
1642,2219.20
1643,-269.00
1644,933.20
1645,-9740.30
1646,-4465.00
1647,-4119.20
1648,1070.80
1649,-1108.50
1650,-60420.90
1651,2078.40
1652,-1901.00
1653,-1113.00
1654,1145.00
1655,2143.50
1656,2133.10
1657,2109.80
1658,2074.40
1659,-2097.80
1660,-1983.70
1661,-1864.50
1662,2172.30
1663,2051.00
1664,2253.60
1665,2065.00
1666,2097.80
1667,-44.70
1668,1056.50
1669,-761.90
1670,2103.60
1671,2160.80
1672,2102.80
1673,-3840.30
1674,-4802.50
1675,-899.30
1676,1112.70
1677,-110.20
1678,1087.80
1679,2095.10
1680,1073.40
1681,2119.70
1682,2122.90
1683,2131.50
1684,-1873.80
1685,-3877.60
1686,896.40
1687,2100.20
1688,2175.40
1689,-2213.00
1690,-1833.30
1691,2062.20
1692,-84.60
1693,2072.30
1694,-174161.60
1695,2078.20
1696,2058.20
1697,2076.10
1698,1739.40
1699,2118.00
1700,1977.90
1701,1173.90
1702,-5822.10
1703,2085.10
1704,974.50
1705,1067.50
1706,-823.50
1707,-3894.30
1708,2181.80
1709,2018.40
1710,1079.90
1711,-51038.00
1712,1284.90
1713,2182.70
1714,2162.40
1715,-1123.20
1716,2080.70
1717,-381.90
1718,-10755.90
1719,-13798.40
1720,2174.10
1721,2178.40
1722,-879.20
1723,2317.80
1724,1070.90
1725,2168.00
1726,-3110.30
1727,2053.20
1728,-3853.80
1729,-2853.50
1730,-2865.80
1731,-536.40
1732,1146.40
1733,-6819.90
1734,1502.70
1735,2240.90
1736,2223.00
1737,-102687.20
1738,991.50
1739,-2396.20
1740,-4233.50
1741,1872.20
1742,-1870.60
1743,-5481.90
1744,1015.00
1745,2150.90
1746,-63.90
1747,1056.70
1748,-860.60
1749,1986.40
1750,-834.40
1751,-190974.60
1752,1203.00
1753,2231.90
1754,1097.70
1755,2171.30
1756,-651.50
1757,2154.80
1758,2218.70
1759,-1872.90
1760,-1215.40
1761,2237.80
1762,1420.80
1763,-1091.80
1764,-879.60
1765,-6419.90
1766,1019.60
1767,-11804.40
1768,177.70
1769,2097.40
1770,2269.50
1771,-4070.10
1772,-1248.00
1773,1366.10
1774,-2853.10
1775,-10750.60
1776,-2375.70
1777,2248.90
1778,957.70
1779,-1863.20
1780,1728.30
1781,-3853.30
1782,2134.50
1783,-884.20
1784,2171.10
1785,-4862.70
1786,1013.10
1787,-6810.10
1788,1087.90
1789,924.90
1790,2169.00
1791,2145.40
1792,970.00
1793,2155.30
1794,487.10
1795,986.00
1796,2113.30
1797,2168.70
1798,2167.80
1799,-21.40
1800,-5617.60
1801,-1808.70
1802,-901.70
1803,-129119.30
1804,2199.00
1805,898.10
1806,2076.30
1807,-68037.70
1808,1702.20
1809,-6491.80
1810,2146.20
1811,973.00
1812,1700.70
1813,2251.70
1814,-2873.80
1815,907.80
1816,-3852.10
1817,2082.20
1818,52.90
1819,-72859.30
1820,-1018.70
1821,2209.30
1822,2166.40
1823,2128.30
1824,2219.70
1825,2210.50
1826,2218.50
1827,-1889.20
1828,-4858.10
1829,-797.30
